58 Linda Ln,Carrollton,Carroll,"33.618197,-85.080166",14700
887 Northside Dr,Carrollton,Carroll,"33.609900,-85.062009",15800
2015 Maple St,Carrollton,Carroll,"33.566016,-85.105817",12000
1563 Maple St,Carrollton,Carroll,"33.571300,-85.095900",13200
1010 Maple St,Carrollton,Carroll,"33.573000,-85.088100",14300
270 South St,Carrollton,Carroll,"33.575069,-85.081859",10600
207 Newnan St,Carrollton,Carroll,"33.579951,-85.073736",11900
105 Jones St,Carrollton,Carroll,"33.580198,-85.069572",15300
547 Bankhead Hwy,Carrollton,Carroll,"33.586365,-85.059118",17200
1036 Bankhead Hwy,Carrollton,Carroll,"33.591374,-85.047219",20700
338 Northside Dr,Carrollton,Carroll,"33.601310,-85.045302",15600
GA-402 E,Villa Rica,Carroll,"33.721519,-84.936357",14200
198 Lawrence Dr,Villa Rica,Carroll,"33.723294,-84.937085",13700
5077 Lafayette Rd,Chickamauga,Catoosa,"34.866852,-85.260046",14800
2199 Lafayette Rd,Fort Oglethorpe,Catoosa,"34.957431,-85.258617",19900
1675 Lafayette Rd,Rossville,Catoosa,"34.964945,-85.260926",20500
Battlefield Pkwy,Fort Oglethorpe,Catoosa,"34.955666,-85.259951",25500
708 Battlefield Pkwy,Fort Oglethorpe,Catoosa,"34.954212,-85.253146",30700
4810 Battlefield Pkwy,Ringgold,Catoosa,"34.932666,-85.186259",19600
5146 Battlefield Pkwy,Ringgold,Catoosa,"34.931200,-85.180103",20600
7483 Battlefield Pkwy,Ringgold,Catoosa,"34.926385,-85.142993",11000
6693 Highway 41,Ringgold,Catoosa,"34.919734,-85.127129",14100
11314 Highway 41,Ringgold,Catoosa,"34.889993,-85.073445",10500
166 Highway 41,Ringgold,Catoosa,"34.983360,-85.187350",10200
1084 Cloud Springs Rd,Rossville,Catoosa,"34.956960,-85.239161",17400
2876 Cloud Springs Rd,Rossville,Catoosa,"34.957292,-85.210306",19800
3968 Cloud Springs Rd,Ringgold,Catoosa,"34.961090,-85.195214",21500
7620 Alabama Hwy,Ringgold,Catoosa,"34.883416,-85.137475",11600
Alabama Hwy,Ringgold,Catoosa,"34.911389,-85.125771",21200
1248 Lakeview Dr,Rossville,Catoosa,"34.979191,-85.252549",10500
1863 Fant Dr,Fort Oglethorpe,Catoosa,"34.954842,-85.243243",10800
288 2nd St S,Folkston,Charlton,"30.830009,-82.005680",10000
4716 2nd St N,Folkston,Charlton,"30.838843,-82.006724",10300
5428 2nd St N,Folkston,Charlton,"30.849574,-82.008631",10700
279 Airways Ave,Savannah,Chatham,"32.138261,-81.228589",23200
7932 GA Highway 21,Port Wentworth,Chatham,"32.223840,-81.194920",35900
6931 GA Highway 21,Port Wentworth,Chatham,"32.187179,-81.193320",31300
6409 GA Highway 21,Port Wentworth,Chatham,"32.163220,-81.184301",32400
5954 GA Highway 21,Port Wentworth,Chatham,"32.143967,-81.176804",32100
5403 Augusta Rd,Savannah,Chatham,"32.124599,-81.169238",36500
3028 W Bay St,Savannah,Chatham,"32.094906,-81.136271",18100
GA-21 N,Savannah,Chatham,"32.093270,-81.132910",38000
GA-21 N,Savannah,Chatham,"32.094660,-81.134890",38000
GA-21 S,Savannah,Chatham,"32.080960,-81.131690",38200
GA-21 S,Savannah,Chatham,"32.033240,-81.127630",39200
358 E De Renne Ave,Savannah,Chatham,"32.026401,-81.101167",35200
1629 E De Renne Ave,Savannah,Chatham,"32.021848,-81.084977",14400
4730 Skidaway Rd,Savannah,Chatham,"32.024201,-81.072455",12700
4253 Skidaway Rd,Savannah,Chatham,"32.028524,-81.070086",14800
3028 Skidaway Rd,Savannah,Chatham,"32.037095,-81.066369",17100
GA-404 Spur E,Savannah,Chatham,"32.091017,-81.096896",20300
GA-404 Spur E,Savannah,Chatham,"32.097797,-81.091882",18400
799 W Oglethorpe Ave,Savannah,Chatham,"32.080414,-81.103844",10900
501 W Bryan St,Savannah,Chatham,"32.081507,-81.096885",10400
95 Martin Luther King Jr Blvd,Savannah,Chatham,"32.079983,-81.097403",15800
Martin Luther King Jr Blvd,Savannah,Chatham,"32.076138,-81.098808",18100
524 Martin Luther King Jr Blvd,Savannah,Chatham,"32.070824,-81.100849",16100
900 Martin Luther King Jr Blvd,Savannah,Chatham,"32.067890,-81.102008",19200
499 W 33rd St,Savannah,Chatham,"32.061619,-81.104235",11100
2234 Martin Luther King Jr Blvd,Savannah,Chatham,"32.057344,-81.105766",11800
Ogeechee Rd,Savannah,Chatham,"31.991845,-81.275455",25600
5909 Ogeechee Rd,Savannah,Chatham,"31.998224,-81.252270",35400
5805 Ogeechee Rd,Savannah,Chatham,"32.010645,-81.235329",29800
5747 Ogeechee Rd,Savannah,Chatham,"32.018696,-81.229579",31200
5017 Ogeechee Rd,Savannah,Chatham,"32.042149,-81.190538",26500
3904 Ogeechee Rd,Savannah,Chatham,"32.051531,-81.151543",24600
3055 Ogeechee Rd,Savannah,Chatham,"32.056207,-81.130472",18200
2762 Ogeechee Rd,Savannah,Chatham,"32.057168,-81.122830",17300
1257 W Victory Dr,Savannah,Chatham,"32.056946,-81.118868",11100
683 W Victory Dr,Savannah,Chatham,"32.054611,-81.109994",11400
2811 Montgomery St,Savannah,Chatham,"32.052038,-81.106659",14400
675 W Bay St,Savannah,Chatham,"32.083520,-81.101120",18200
1562 W Bay St,Savannah,Chatham,"32.088138,-81.117810",23400
W Bay St,Savannah,Chatham,"32.091353,-81.129456",13700
W Bay St,Savannah,Chatham,"32.090949,-81.128402",10400
339 Main St,Savannah,Chatham,"32.104817,-81.144757",14300
774 W 52nd St,Savannah,Chatham,"32.048280,-81.114002",11400
1473 E US Highway 80,Bloomingdale,Chatham,"32.126138,-81.280058",19900
2062 Pooler Pkwy,Savannah,Chatham,"32.074961,-81.279510",13200
1177 Pooler Pkwy,Pooler,Chatham,"32.103128,-81.267967",22100
799 Pooler Pkwy,Pooler,Chatham,"32.128609,-81.258908",31400
105 US Highway 80 E,Pooler,Chatham,"32.115938,-81.248396",11700
US Highway 80 W,Pooler,Chatham,"32.116070,-81.252561",11200
101 Houston St,Pooler,Chatham,"32.120914,-81.263213",20000
1318 US Highway 80 E,Pooler,Chatham,"32.096320,-81.213420",21300
2840 US Highway 80 W,Savannah,Chatham,"32.091281,-81.190557",18500
481 US Highway 80 W,Savannah,Chatham,"32.094482,-81.146769",19200
W US Highway 80,Bloomingdale,Chatham,"32.133760,-81.304120",21200
W 44th St,Savannah,Chatham,"32.052672,-81.103422",21800
1 E Victory Dr,Savannah,Chatham,"32.052434,-81.101594",22800
328 E Victory Dr,Savannah,Chatham,"32.051638,-81.098145",23600
1216 E Victory Dr,Savannah,Chatham,"32.047686,-81.083198",25500
1801 E Victory Dr,Savannah,Chatham,"32.044519,-81.072254",28800
2170 E Victory Dr,Savannah,Chatham,"32.039386,-81.061309",31100
4411 US Highway 80 E,Savannah,Chatham,"32.039400,-81.028561",30100
4837 US Highway 80 E,Savannah,Chatham,"32.039011,-80.994311",25600
5031 US Highway 80 E,Savannah,Chatham,"32.033087,-80.982695",20500
8063 US Highway 80 E,Savannah,Chatham,"32.027172,-80.924634",10300
537 GA Highway 30,Port Wentworth,Chatham,"32.195617,-81.213175",13100
16073 Abercorn St,Savannah,Chatham,"32.002759,-81.273502",29100
10102 Abercorn St,Savannah,Chatham,"31.990948,-81.130107",29700
8428 Abercorn St,Savannah,Chatham,"32.000957,-81.126330",35700
45 Echols Ave,Savannah,Chatham,"32.007769,-81.115242",32100
5993 Abercorn St,Savannah,Chatham,"32.020970,-81.110860",29700
4656 Abercorn St,Savannah,Chatham,"32.036060,-81.105249",15400
3788 Abercorn St,Savannah,Chatham,"32.043326,-81.102645",15500
157 E 37th St,Savannah,Chatham,"32.056631,-81.098331",15500
340 W 37th St,Savannah,Chatham,"32.058193,-81.103802",19000
680 W 37th St,Savannah,Chatham,"32.059292,-81.108179",22100
State Route 204,Savannah,Chatham,"32.062207,-81.110982",19100
486 Bourne Ave,Savannah,Chatham,"32.126557,-81.156275",15000
2524 Dean Forest Rd,Savannah,Chatham,"32.121598,-81.187036",17900
1833 Dean Forest Rd,Pooler,Chatham,"32.095119,-81.196572",17400
1534 Dean Forest Rd,Savannah,Chatham,"32.076885,-81.196191",20100
1452 Dean Forest Rd,Savannah,Chatham,"32.064508,-81.206903",11800
41 Johnny Mercer Blvd,Savannah,Chatham,"32.036062,-81.010865",18000
136 Johnny Mercer Blvd,Savannah,Chatham,"32.017715,-80.989768",23500
GA-404 E,Bloomingdale,Chatham,"32.107200,-81.344400",37400
GA-404 E,Savannah,Chatham,"32.067400,-81.112000",40000
GA-404 W,Savannah,Chatham,"32.071880,-81.104060",24800
311 Quacco Rd,Savannah,Chatham,"32.023486,-81.243285",12300
1722 Quacco Rd,Pooler,Chatham,"32.061075,-81.270865",11100
250 W Bay St,Savannah,Chatham,"32.081705,-81.094187",24000
183 E Bay St,Savannah,Chatham,"32.080396,-81.089241",20300
1401 E President St,Savannah,Chatham,"32.072508,-81.069551",29300
438 Islands Expy,Savannah,Chatham,"32.066100,-81.042600",20600
2554 Islands Expy,Savannah,Chatham,"32.058600,-81.022470",21500
30 Diamond Cswy,Savannah,Chatham,"31.949879,-81.073041",19400
69 Diamond Cswy,Savannah,Chatham,"31.940183,-81.056520",18200
Diamond Cswy,Savannah,Chatham,"31.962741,-81.099841",22400
9133 Whitefield Ave,Savannah,Chatham,"31.977188,-81.105713",12900
8573 Waters Ave,Savannah,Chatham,"31.989459,-81.105144",11600
7861 Waters Ave,Savannah,Chatham,"32.000925,-81.102997",17900
6003 Waters Ave,Savannah,Chatham,"32.017416,-81.097304",16400
4911 Waters Ave,Savannah,Chatham,"32.030314,-81.092403",16500
221 E Broad St,Savannah,Chatham,"32.074022,-81.085814",10700
768 Eisenhower Dr,Savannah,Chatham,"32.007507,-81.104303",19100
1552 Eisenhower Dr,Savannah,Chatham,"32.003643,-81.089710",23800
12846 White Bluff Rd,Savannah,Chatham,"31.965433,-81.135154",10500
10804 White Bluff Rd,Savannah,Chatham,"31.984629,-81.129727",17000
8093 White Bluff Rd,Savannah,Chatham,"32.001041,-81.121312",19300
7415 White Bluff Rd,Savannah,Chatham,"32.009112,-81.118063",26800
9405 Middleground Rd,Savannah,Chatham,"31.998994,-81.146591",12700
39 W Montgomery Cross Rd,Savannah,Chatham,"31.998933,-81.125581",14400
325 Montgomery Cross Rd,Savannah,Chatham,"31.995955,-81.113579",20000
1439 Montgomery Cross Rd,Savannah,Chatham,"31.992075,-81.097689",17100
2017 Montgomery Cross Rd,Savannah,Chatham,"31.989786,-81.077749",18400
5463 Montgomery St,Savannah,Chatham,"32.028400,-81.117364",10800
5221 Montgomery St,Savannah,Chatham,"32.031959,-81.114386",13700
Monterey Ave,Savannah,Chatham,"32.036293,-81.112722",11900
4066 Montgomery St,Savannah,Chatham,"32.043100,-81.110106",12200
3617 Montgomery St,Savannah,Chatham,"32.046550,-81.108809",18400
674 W Gwinnett St,Savannah,Chatham,"32.069283,-81.104365",11600
76 W Liberty St,Savannah,Chatham,"32.074949,-81.094386",12600
161 E Liberty St,Savannah,Chatham,"32.074169,-81.091578",13900
574 E Liberty St,Savannah,Chatham,"32.072917,-81.086679",12000
636 E Liberty St,Savannah,Chatham,"32.072635,-81.085567",13400
680 W Oglethorpe Ave,Savannah,Chatham,"32.079231,-81.100621",12100
149 W Oglethorpe Ave,Savannah,Chatham,"32.077293,-81.094395",10100
810 Pennsylvania Ave,Savannah,Chatham,"32.057202,-81.061866",11500
1400 Delesseps Ave,Savannah,Chatham,"32.035242,-81.085875",11200
7336 Skidaway Rd,Savannah,Chatham,"31.987943,-81.075183",13000
2332 Skidaway Rd,Savannah,Chatham,"32.045050,-81.063847",13700
1878 Skidaway Rd,Savannah,Chatham,"32.053561,-81.067210",13100
1301 Wheaton St,Savannah,Chatham,"32.061931,-81.075659",13300
812 Wheaton St,Savannah,Chatham,"32.069180,-81.081910",14300
385 Stephenson Ave,Savannah,Chatham,"32.012035,-81.107054",11400
7350 Hodgson Memorial Dr,Savannah,Chatham,"32.000322,-81.113709",12200
7124 Hodgson Memorial Dr,Savannah,Chatham,"32.006626,-81.110010",18900
7024 Hodgson Memorial Dr,Savannah,Chatham,"32.009999,-81.108876",11100
307 Mall Blvd,Savannah,Chatham,"32.003606,-81.113012",14300
485 Mall Blvd,Savannah,Chatham,"32.001024,-81.107800",13700
76 E Henry St,Savannah,Chatham,"32.063023,-81.096982",10100
688 E Henry St,Savannah,Chatham,"32.060591,-81.087851",10500
344 Chatham Pkwy,Savannah,Chatham,"32.081779,-81.157488",15500
1417 Chatham Pkwy,Savannah,Chatham,"32.056995,-81.164680",17300
1930 Chatham Pkwy,Savannah,Chatham,"32.042828,-81.165748",17100
Veterans Pkwy N,Savannah,Chatham,"32.014072,-81.178379",23400
Harry S Truman Pkwy S,Savannah,Chatham,"32.051656,-81.069954",32500
Harry S Truman Pkwy N,Savannah,Chatham,"31.977920,-81.134690",17300
Harry S Truman Pkwy N,Savannah,Chatham,"31.975610,-81.121610",39500
Harry S Truman Pkwy N,Savannah,Chatham,"31.995200,-81.082300",35000
295 Jimmy DeLoach Pkwy,Port Wentworth,Chatham,"32.163680,-81.204200",13700
6333 GA Highway 21,Port Wentworth,Chatham,"32.159940,-81.183160",34100
1201 King George Blvd,Savannah,Chatham,"31.983083,-81.222915",10300
671 Gulfstream Rd,Savannah,Chatham,"32.139818,-81.217876",12700
State Route 204,Savannah,Chatham,"32.062590,-81.111210",10600
US-17 N,Savannah,Chatham,"32.068860,-81.135348",17700
Abercorn St,Savannah,Chatham,"31.998276,-81.246918",14200
Abercorn St,Savannah,Chatham,"31.999426,-81.245568",13800
GA-405 N,Savannah,Chatham,"32.137662,-81.239974",13100
GA-405 N,Port Wentworth,Chatham,"32.188629,-81.196221",10700
Harry S Truman Pkwy N,Savannah,Chatham,"32.040937,-81.070911",10400
Harry S Truman Pkwy S,Savannah,Chatham,"32.041407,-81.071214",10900
US-17 N,Savannah,Chatham,"32.070031,-81.133343",11800
GA-404 W,Savannah,Chatham,"32.074145,-81.242340",10500
GA-405 S,Pooler,Chatham,"32.072948,-81.247422",11000
GA-404 E,Savannah,Chatham,"32.070346,-81.136713",12400
GA-405 S,Savannah,Chatham,"32.138734,-81.241655",13200
GA-405 S,Port Wentworth,Chatham,"32.189903,-81.196544",16200
GA-404 W,Savannah,Chatham,"32.070584,-81.203822",10100
161 US Highway 520,Cusseta,Chattahoochee,"32.302649,-84.786204",12200
310 US Highway 520,Cusseta,Chattahoochee,"32.307856,-84.792041",11300
US Highway 27,Fort Benning,Chattahoochee,"32.310133,-84.795031",12800
US Highway 27,Fort Benning,Chattahoochee,"32.328885,-84.809721",15500
US Highway 27,Fort Benning,Chattahoochee,"32.387370,-84.876830",15000
1924 Highway 27,Summerville,Chattooga,"34.438642,-85.248050",11000
4608 Highway 27,Summerville,Chattooga,"34.467543,-85.272732",11500
7340 Highway 27,Summerville,Chattooga,"34.471565,-85.313659",10800
9745 Highway 27,Summerville,Chattooga,"34.477108,-85.347706",12600
9874 Highway 27,Summerville,Chattooga,"34.478076,-85.349278",16800
10566 Highway 27,Summerville,Chattooga,"34.487806,-85.342864",18800
12248 Highway 27,Summerville,Chattooga,"34.506411,-85.326159",19200
13556 Highway 27,Trion,Chattooga,"34.521957,-85.312560",18000
288 Highway 114,Summerville,Chattooga,"34.474067,-85.351206",11900
10008 Main St,Woodstock,Cherokee,"34.079669,-84.520852",26600
9649 Main St,Woodstock,Cherokee,"34.085099,-84.519252",23900
9053 Main St,Woodstock,Cherokee,"34.094334,-84.520230",16700
7298 Main St,Woodstock,Cherokee,"34.116683,-84.509824",17600
6373 Holly Springs Pkwy,Woodstock,Cherokee,"34.134943,-84.498424",12900
290 Jackson St,Canton,Cherokee,"34.175263,-84.501638",12800
3451 Marietta Hwy,Canton,Cherokee,"34.200327,-84.507337",17700
2819 Marietta Hwy,Canton,Cherokee,"34.209144,-84.505331",11600
2242 Marietta Hwy,Canton,Cherokee,"34.217521,-84.505664",14600
455 Riverstone Pkwy,Canton,Cherokee,"34.244750,-84.486070",20500
2134 Ball Ground Hwy,Canton,Cherokee,"34.265829,-84.460514",13000
189 Howell Bridge Rd,Ball Ground,Cherokee,"34.327467,-84.391934",10400
748 Knox Bridge Hwy,White,Cherokee,"34.215354,-84.644662",12700
6199 Knox Bridge Hwy,Canton,Cherokee,"34.215152,-84.566706",14600
9110 Knox Bridge Hwy,Canton,Cherokee,"34.217510,-84.513680",15200
1800 Marietta Hwy,Canton,Cherokee,"34.222408,-84.503896",27700
GA-140,Canton,Cherokee,"34.222445,-84.499415",22500
2245 Cumming Hwy,Canton,Cherokee,"34.236871,-84.454258",27000
2919 Cumming Hwy,Canton,Cherokee,"34.235229,-84.443158",22100
5960 Cumming Hwy,Canton,Cherokee,"34.241435,-84.390673",18000
9750 Cumming Hwy,Canton,Cherokee,"34.256440,-84.329953",19000
10332 Cumming Hwy,Canton,Cherokee,"34.256654,-84.321427",12200
12979 Cumming Hwy,Canton,Cherokee,"34.236002,-84.283442",17200
13905 Cumming Hwy,Cumming,Cherokee,"34.231680,-84.270547",15400
1728 Highway 92,Acworth,Cherokee,"34.089514,-84.653139",24600
Highway 92,Acworth,Cherokee,"34.098019,-84.629613",25300
Highway 92,Acworth,Cherokee,"34.089427,-84.601931",36300
8318 Highway 92,Woodstock,Cherokee,"34.086907,-84.549357",35700
2788 Reinhardt College Pkwy,Canton,Cherokee,"34.278017,-84.508226",14300
1250 Waleska Rd,Canton,Cherokee,"34.260007,-84.493562",21000
647 Waleska Rd,Canton,Cherokee,"34.251592,-84.493921",14300
794 Marietta Hwy,Canton,Cherokee,"34.235443,-84.499952",24600
1829 Hickory Flat Hwy,Canton,Cherokee,"34.220427,-84.465282",14100
4193 Hickory Flat Hwy,Canton,Cherokee,"34.194031,-84.444314",16200
6370 Hickory Flat Hwy,Canton,Cherokee,"34.175073,-84.416684",17300
Park Creek Dr,Woodstock,Cherokee,"34.156398,-84.406536",16800
10107 Hickory Flat Hwy,Woodstock,Cherokee,"34.127600,-84.393311",15400
Reinhardt College Pkwy,Canton,Cherokee,"34.258114,-84.483439",11900
6410 Bells Ferry Rd,Woodstock,Cherokee,"34.110640,-84.581433",27700
Bells Ferry Rd,Woodstock,Cherokee,"34.140475,-84.585850",16700
7661 Bells Ferry Rd,Canton,Cherokee,"34.168084,-84.570692",10800
10830 Bells Ferry Rd,Canton,Cherokee,"34.197268,-84.530494",11400
556 Gilmer Ferry Rd,Ball Ground,Cherokee,"34.333157,-84.370422",10500
176 A W Roberts Dr,Ball Ground,Cherokee,"34.339458,-84.378754",10100
274 Arnold Mill Rd,Woodstock,Cherokee,"34.103616,-84.504299",12700
399 Arnold Mill Rd,Woodstock,Cherokee,"34.115332,-84.486300",12100
2260 E Cherokee Dr,Woodstock,Cherokee,"34.140703,-84.455533",12000
2772 E Cherokee Dr,Canton,Cherokee,"34.172263,-84.421705",13100
5350 Wade Green Rd,Acworth,Cherokee,"34.082585,-84.588575",16400
912 Sixes Rd,Canton,Cherokee,"34.151343,-84.520369",19500
2760 Sixes Rd,Canton,Cherokee,"34.168217,-84.542897",16500
GA-5 N,Canton,Cherokee,"34.276100,-84.456100",35600
GA-5 N,Ball Ground,Cherokee,"34.310400,-84.411900",32200
GA-5 N,Ball Ground,Cherokee,"34.348800,-84.389200",26300
5370 Bells Ferry Rd,Acworth,Cherokee,"34.081558,-84.574611",22600
90 Waleska St,Canton,Cherokee,"34.239465,-84.494511",16400
237 Marietta Rd,Canton,Cherokee,"34.229778,-84.490945",11800
3225 Trickum Rd,Woodstock,Cherokee,"34.099293,-84.470464",17400
4337 Towne Lake Pkwy,Woodstock,Cherokee,"34.131302,-84.561864",12200
2775 Hickory Rd,Canton,Cherokee,"34.168117,-84.456191",11800
3375 Trickum Rd,Woodstock,Cherokee,"34.084205,-84.484544",14900
1236 Butterworth Rd,Canton,Cherokee,"34.206770,-84.524403",14400
1182 Bridge Mill Ave,Canton,Cherokee,"34.185241,-84.550127",10800
GA-5 N,Woodstock,Cherokee,"34.082768,-84.536230",11000
GA-5 N,Woodstock,Cherokee,"34.088832,-84.533996",17600
GA-5 N,Woodstock,Cherokee,"34.101409,-84.529832",15200
GA-5 N,Woodstock,Cherokee,"34.143947,-84.517027",11400
GA-20,Canton,Cherokee,"34.231540,-84.467460",12200
Riverstone Pkwy,Canton,Cherokee,"34.253970,-84.465038",16000
GA-5 S,Woodstock,Cherokee,"34.087864,-84.535553",19500
GA-5 S,Woodstock,Cherokee,"34.082941,-84.537276",11500
GA-5 S,Woodstock,Cherokee,"34.104387,-84.532447",10200
GA-5 S,Woodstock,Cherokee,"34.099692,-84.531176",15500
GA-5 S,Canton,Cherokee,"34.145137,-84.518363",11400
GA-20,Canton,Cherokee,"34.233811,-84.467581",11000
GA-5 S,Canton,Cherokee,"34.249336,-84.467629",15400
5152 Atlanta Hwy,Bogart,Clarke,"33.944398,-83.510316",12200
4171 Atlanta Hwy,Athens,Clarke,"33.940443,-83.480355",36900
3891 Atlanta Hwy,Athens,Clarke,"33.940539,-83.472233",39500
Highway 29 N,Athens,Clarke,"33.991280,-83.339994",30300
1262 Highway 29 N,Athens,Clarke,"34.008411,-83.328787",18500
1597 Monroe Hwy,Athens,Clarke,"33.933881,-83.506669",19100
3675 Atlanta Hwy,Athens,Clarke,"33.938957,-83.458493",37700
3186 Atlanta Hwy,Athens,Clarke,"33.940799,-83.448083",23800
2125 W Broad St,Athens,Clarke,"33.950603,-83.406059",33400
1191 W Broad St,Athens,Clarke,"33.953968,-83.392128",23300
263 W Broad St,Athens,Clarke,"33.956752,-83.379281",24300
226 E Broad St,Athens,Clarke,"33.957785,-83.374891",24900
431 Oconee St,Athens,Clarke,"33.954256,-83.367768",27400
1285 Oconee St,Athens,Clarke,"33.948445,-83.359029",26100
Oconee St,Athens,Clarke,"33.946433,-83.355373",35900
1755 Lexington Rd,Athens,Clarke,"33.946034,-83.347682",29200
2875 Lexington Rd,Athens,Clarke,"33.942352,-83.330433",26900
4185 Lexington Rd,Athens,Clarke,"33.936503,-83.318223",24200
5386 Lexington Rd,Athens,Clarke,"33.922878,-83.278034",10300
1064 S Lumpkin St,Athens,Clarke,"33.946247,-83.378427",12300
617 S Lumpkin St,Athens,Clarke,"33.952285,-83.376654",14500
379 S Lumpkin St,Athens,Clarke,"33.954138,-83.376492",10000
144 N Thomas St,Athens,Clarke,"33.958658,-83.372871",11200
84 North Ave,Athens,Clarke,"33.965163,-83.372828",14100
Commerce Rd,Athens,Clarke,"33.978204,-83.378248",14200
1433 Commerce Rd,Athens,Clarke,"33.987600,-83.377820",20100
1967 Commerce Rd,Athens,Clarke,"33.999632,-83.383519",15000
